-1 156542 2.42319e-20 2.16905e-20
-1 166524 1.89743e-20 1.69844e-20
-1 177142 1.48469e-20 1.32898e-20
-1 188438 1.16088e-20 1.03913e-20
-1 200453 9.07004e-21 8.1188e-21
-1 213235 7.08104e-21 6.3384e-21
-1 226832 5.52383e-21 4.94451e-21
-1 241296 4.30558e-21 3.85402e-21
-1 256682 3.35323e-21 3.00155e-21
-1 273050 2.60931e-21 2.33565e-21
-1 290461 2.02867e-21 1.81591e-21
-1 308982 1.57585e-21 1.41058e-21
-1 328684 1.223e-21 1.09474e-21
-1 349642 9.48296e-22 8.48841e-22
-1 371937 7.34609e-22 6.57565e-22
-1 395654 5.68538e-22 5.08911e-22
-1 420883 4.39591e-22 3.93488e-22
-1 447720 3.39562e-22 3.0395e-22
-1 476269 2.6204e-22 2.34558e-22
-1 506638 2.02019e-22 1.80832e-22
-1 538944 1.55593e-22 1.39275e-22
-1 573310 1.19719e-22 1.07163e-22
-1 609867 9.20254e-23 8.2374e-23
-1 648755 7.06693e-23 6.32576e-23
-1 690122 5.42167e-23 4.85306e-23
-1 734128 4.15549e-23 3.71968e-23
-1 780940 3.18203e-23 2.8483e-23
-1 830736 2.43437e-23 2.17906e-23
-1 883708 1.86073e-23 1.66558e-23
-1 940057 1.42104e-23 1.272e-23
-1 1e+06 1.08435e-23 9.70624e-24
-0.969231 100 8.01919e-09 7.36877e-09
-0.969231 106.376 6.63804e-09 6.0793e-09
-0.969231 113.16 5.49369e-09 5.01452e-09
-0.969231 120.375 4.54566e-09 4.1354e-09
-0.969231 128.051 3.76041e-09 3.40969e-09
-0.969231 136.216 3.1101e-09 2.81071e-09
-0.969231 144.902 2.57162e-09 2.31641e-09
-0.969231 154.141 2.12584e-09 1.90858e-09
-0.969231 163.97 1.75687e-09 1.57216e-09
-0.969231 174.426 1.45154e-09 1.29469e-09
-0.969231 185.548 1.19893e-09 1.0659e-09
-0.969231 197.379 9.89984e-10 8.7729e-10
-0.969231 209.965 8.172e-10 7.2184e-10
-0.969231 223.354 6.74355e-10 5.93752e-10
-0.969231 237.596 5.56294e-10 4.88238e-10
-0.969231 252.746 4.58744e-10 4.01342e-10
-0.969231 268.862 3.78164e-10 3.29799e-10
-0.969231 286.006 3.11624e-10 2.70915e-10
-0.969231 304.244 2.56693e-10 2.22463e-10
-0.969231 323.644 2.11362e-10 1.82609e-10
-0.969231 344.281 1.73966e-10 1.49836e-10
-0.969231 366.234 1.43126e-10 1.22897e-10
-0.969231 389.587 1.17703e-10 1.0076e-10
-0.969231 414.429 9.67528e-11 8.25761e-11
-0.969231 440.855 7.94953e-11 6.76446e-11
-0.969231 468.966 6.52854e-11 5.53886e-11
-0.969231 498.869 5.35897e-11 4.53327e-11
-0.969231 530.679 4.39676e-11 3.70852e-11
-0.969231 564.518 3.60549e-11 3.03237e-11
-0.969231 600.514 2.95508e-11 2.4783e-11
-0.969231 638.806 2.42072e-11 2.02445e-11
-0.969231 679.54 1.9819e-11 1.65288e-11
-0.969231 722.87 1.19319e-11 1.06561e-11
-0.969231 768.964 9.55529e-12 8.53365e-12
-0.969231 817.997 7.65047e-12 6.83248e-12
-0.969231 870.156 6.12414e-12 5.46935e-12
-0.969231 925.642 4.90137e-12 4.37731e-12
-0.969231 984.665 3.92203e-12 3.50269e-12
-0.969231 1047.45 3.13782e-12 2.80233e-12
-0.969231 1114.24 2.51e-12 2.24163e-12
-0.969231 1185.29 2.00746e-12 1.79282e-12
-0.969231 1260.87 1.60529e-12 1.43365e-12
-0.969231 1341.27 1.28349e-12 1.14626e-12
-0.969231 1426.8 1.02605e-12 9.16347e-13
-0.969231 1517.78 8.20136e-13 7.32447e-13
-0.969231 1614.56 6.55455e-13 5.85374e-13
-0.969231 1717.51 5.23773e-13 4.67771e-13
-0.969231 1827.03 4.18492e-13 3.73747e-13
-0.969231 1943.53 3.34329e-13 2.98583e-13
-0.969231 2067.46 2.67061e-13 2.38507e-13
-0.969231 2199.29 2.13302e-13 1.90496e-13
-0.969231 2339.52 1.70345e-13 1.52132e-13
-0.969231 2488.7 1.36023e-13 1.2148e-13
-0.969231 2647.4 1.08604e-13 9.69924e-14
-0.969231 2816.21 8.67031e-14 7.74328e-14
-0.969231 2995.78 6.92102e-14 6.18103e-14
-0.969231 3186.81 5.52405e-14 4.93342e-14
-0.969231 3390.01 4.40853e-14 3.93717e-14
-0.969231 3606.18 3.51791e-14 3.14177e-14
-0.969231 3836.12 2.8069e-14 2.50679e-14
-0.969231 4080.73 2.23936e-14 1.99992e-14
-0.969231 4340.94 1.78635e-14 1.59536e-14
-0.969231 4617.74 1.42483e-14 1.27249e-14
-0.969231 4912.19 1.13633e-14 1.01483e-14
-0.969231 5225.42 9.06146e-15 8.09261e-15
-0.969231 5558.61 7.22504e-15 6.45254e-15
-0.969231 5913.06 5.7601e-15 5.14423e-15
-0.969231 6290.1 4.59162e-15 4.10068e-15
-0.969231 6691.19 3.6597e-15 3.26841e-15
-0.969231 7117.85 2.91655e-15 2.60472e-15
-0.969231 7571.72 2.324e-15 2.07552e-15
-0.969231 8054.53 1.85158e-15 1.65361e-15
-0.969231 8568.13 1.475e-15 1.31729e-15
-0.969231 9114.47 1.17483e-15 1.04922e-15
-0.969231 9695.66 9.35608e-16 8.35574e-16
-0.969231 10313.9 7.44983e-16 6.6533e-16
-0.969231 10971.6 5.93103e-16 5.29688e-16
-0.969231 11671.2 4.72109e-16 4.21632e-16
-0.969231 12415.4 3.75733e-16 3.3556e-16
-0.969231 13207 2.9898e-16 2.67014e-16
-0.969231 14049.2 2.37864e-16 2.12431e-16
-0.969231 14945 1.89205e-16 1.68975e-16
-0.969231 15898 1.50471e-16 1.34383e-16
-0.969231 16911.7 1.19643e-16 1.06851e-16
-0.969231 17990.1 9.51112e-17 8.4942e-17
-0.969231 19137.2 7.55931e-17 6.75107e-17
-0.969231 20357.5 6.0067e-17 5.36447e-17
-0.969231 21655.6 4.77188e-17 4.26167e-17
-0.969231 23036.5 3.79e-17 3.38478e-17
-0.969231 24505.4 3.00941e-17 2.68765e-17
-0.969231 26068 2.38898e-17 2.13355e-17
-0.969231 27730.2 1.89595e-17 1.69324e-17
-0.969231 29498.4 1.50426e-17 1.34342e-17
-0.969231 31379.4 1.19315e-17 1.06558e-17
-0.969231 33380.3 9.46101e-18 8.44944e-18
-0.969231 35508.8 7.49975e-18 6.69788e-18
-0.969231 37773 5.94316e-18 5.30772e-18
-0.969231 40181.6 4.7081e-18 4.20471e-18
-0.969231 42743.7 3.72842e-18 3.32978e-18
-0.969231 45469.3 2.95157e-18 2.63599e-18
-0.969231 48368.6 2.33571e-18 2.08598e-18
-0.969231 51452.8 1.84766e-18 1.65011e-18
-0.969231 54733.7 1.46099e-18 1.30479e-18
-0.969231 58223.8 1.15479e-18 1.03132e-18
-0.969231 61936.4 9.12377e-19 8.14826e-19
-0.969231 65885.8 7.20538e-19 6.43498e-19
-0.969231 70087 5.68779e-19 5.07965e-19
-0.969231 74556.1 4.48774e-19 4.00792e-19
-0.969231 79310.2 3.5392e-19 3.16079e-19
-0.969231 84367.4 2.78975e-19 2.49147e-19
-0.969231 89747 2.19786e-19 1.96287e-19
-0.969231 95469.7 1.73064e-19 1.5456e-19
-0.969231 101557 1.36199e-19 1.21637e-19
-0.969231 108033 1.07126e-19 9.56725e-20
-0.969231 114922 8.42102e-20 7.52065e-20
-0.969231 122250 6.61565e-20 5.90831e-20
-0.969231 130045 5.19411e-20 4.63876e-20
-0.969231 138337 4.07542e-20 3.63968e-20
-0.969231 147158 3.19557e-20 2.8539e-20
-0.969231 156542 2.50398e-20 2.23625e-20
-0.969231 166524 1.9607e-20 1.75106e-20
-0.969231 177142 1.53419e-20 1.37016e-20
-0.969231 188438 1.19958e-20 1.07133e-20
-0.969231 200453 9.37247e-21 8.37037e-21
-0.969231 213235 7.31714e-21 6.5348e-21
-0.969231 226832 5.70802e-21 5.09772e-21
-0.969231 241296 4.44915e-21 3.97345e-21
-0.969231 256682 3.46504e-21 3.09456e-21
-0.969231 273050 2.69632e-21 2.40803e-21
-0.969231 290461 2.09632e-21 1.87218e-21
-0.969231 308982 1.6284e-21 1.45429e-21
-0.969231 328684 1.26379e-21 1.12866e-21
-0.969231 349642 9.79918e-22 8.75146e-22
-0.969231 371937 7.59106e-22 6.77942e-22
-0.969231 395654 5.87497e-22 5.24682e-22
-0.969231 420883 4.5425e-22 4.05681e-22
-0.969231 447720 3.50885e-22 3.13369e-22
-0.969231 476269 2.70779e-22 2.41827e-22
-0.969231 506638 2.08756e-22 1.86436e-22
-0.969231 538944 1.60782e-22 1.43591e-22
-0.969231 573310 1.23711e-22 1.10484e-22
-0.969231 609867 9.50943e-23 8.49268e-23
-0.969231 648755 7.30259e-23 6.5218e-23
-0.969231 690122 5.60248e-23 5.00346e-23
-0.969231 734128 4.29407e-23 3.83495e-23
-0.969231 780940 3.28814e-23 2.93658e-23
-0.969231 830736 2.51556e-23 2.24659e-23
-0.969231 883708 1.92278e-23 1.7172e-23
-0.969231 940057 1.46843e-23 1.31142e-23
-0.969231 1e+06 1.12051e-23 1.00071e-23
-0.938462 100 8.04601e-09 7.40376e-09
-0.938462 106.376 6.66535e-09 6.11248e-09
-0.938462 113.16 5.52043e-09 5.04537e-09
-0.938462 120.375 4.57115e-09 4.16365e-09
-0.938462 128.051 3.78422e-09 3.43524e-09
-0.938462 136.216 3.13199e-09 2.83359e-09
-0.938462 144.902 2.59152e-09 2.33673e-09
-0.938462 154.141 2.14373e-09 1.9265e-09
-0.938462 163.97 1.77283e-09 1.58786e-09
-0.938462 174.426 1.46568e-09 1.30839e-09
-0.938462 185.548 1.21138e-09 1.07779e-09
-0.938462 197.379 1.00089e-09 8.87569e-10
-0.938462 209.965 8.26704e-10 7.30693e-10
-0.938462 223.354 6.82607e-10 6.01353e-10
-0.938462 237.596 5.63432e-10 4.94744e-10
-0.938462 252.746 4.64897e-10 4.06897e-10
-0.938462 268.862 3.83453e-10 3.3453e-10
-0.938462 286.006 3.16157e-10 2.74933e-10
-0.938462 304.244 2.6057e-10 2.2587e-10
-0.938462 323.644 2.14669e-10 1.85491e-10
-0.938462 344.281 1.7678e-10 1.52271e-10
-0.938462 366.234 1.45517e-10 1.24949e-10
-0.938462 389.587 1.1973e-10 1.02487e-10
-0.938462 414.429 9.84679e-11 8.40274e-11
-0.938462 440.855 8.09443e-11 6.88624e-11
-0.938462 468.966 6.65076e-11 5.6409e-11
-0.938462 498.869 5.4619e-11 4.61864e-11
-0.938462 530.679 4.48332e-11 3.77986e-11
-0.938462 564.518 3.67818e-11 3.09192e-11
-0.938462 600.514 3.01604e-11 2.52794e-11
-0.938462 638.806 2.47177e-11 2.06579e-11
-0.938462 679.54 2.02461e-11 1.68725e-11
-0.938462 722.87 1.23195e-11 1.09772e-11
-0.938462 768.964 9.86669e-12 8.79166e-12
-0.938462 817.997 7.90057e-12 7.03976e-12
-0.938462 870.156 6.32493e-12 5.63579e-12
-0.938462 925.642 5.06251e-12 4.51092e-12
-0.938462 984.665 4.05132e-12 3.6099e-12
-0.938462 1047.45 3.24151e-12 2.88833e-12
-0.938462 1114.24 2.59314e-12 2.3106e-12
-0.938462 1185.29 2.0741e-12 1.84811e-12
-0.938462 1260.87 1.65868e-12 1.47796e-12
-0.938462 1341.27 1.32626e-12 1.18176e-12
-0.938462 1426.8 1.06031e-12 9.44784e-13
-0.938462 1517.78 8.47566e-13 7.55219e-13
-0.938462 1614.56 6.77413e-13 6.03605e-13
-0.938462 1717.51 5.41346e-13 4.82363e-13
-0.938462 1827.03 4.32553e-13 3.85424e-13
-0.938462 1943.53 3.45578e-13 3.07925e-13
-0.938462 2067.46 2.76058e-13 2.4598e-13
-0.938462 2199.29 2.20497e-13 1.96472e-13
-0.938462 2339.52 1.76097e-13 1.5691e-13
-0.938462 2488.7 1.40621e-13 1.253e-13
-0.938462 2647.4 1.12279e-13 1.00046e-13
-0.938462 2816.21 8.96395e-14 7.98728e-14
-0.938462 2995.78 7.15563e-14 6.37599e-14
-0.938462 3186.81 5.71146e-14 5.08917e-14
-0.938462 3390.01 4.55821e-14 4.06157e-14
-0.938462 3606.18 3.63744e-14 3.24112e-14
-0.938462 3836.12 2.90234e-14 2.58611e-14
-0.938462 4080.73 2.31555e-14 2.06326e-14
-0.938462 4340.94 1.84717e-14 1.64591e-14
-0.938462 4617.74 1.47336e-14 1.31283e-14
-0.938462 4912.19 1.17506e-14 1.04703e-14
-0.938462 5225.42 9.37046e-15 8.34949e-15
-0.938462 5558.61 7.47153e-15 6.65747e-15
-0.938462 5913.06 5.95671e-15 5.30769e-15
-0.938462 6290.1 4.7484e-15 4.23104e-15
-0.938462 6691.19 3.78472e-15 3.37235e-15
-0.938462 7117.85 3.01622e-15 2.68759e-15
-0.938462 7571.72 2.40345e-15 2.14158e-15
-0.938462 8054.53 1.9149e-15 1.70626e-15
-0.938462 8568.13 1.52546e-15 1.35925e-15
-0.938462 9114.47 1.21503e-15 1.08265e-15
-0.938462 9695.66 9.67631e-16 8.62203e-16
-0.938462 10313.9 7.70488e-16 6.86539e-16
-0.938462 10971.6 6.13413e-16 5.46578e-16
-0.938462 11671.2 4.8828e-16 4.35079e-16
-0.938462 12415.4 3.88605e-16 3.46264e-16
-0.938462 13207 3.09225e-16 2.75534e-16
-0.938462 14049.2 2.46016e-16 2.19211e-16
-0.938462 14945 1.95691e-16 1.74369e-16
-0.938462 15898 1.5563e-16 1.38673e-16
-0.938462 16911.7 1.23745e-16 1.10263e-16
-0.938462 17990.1 9.83731e-17 8.76548e-17
-0.938462 19137.2 7.8186e-17 6.96672e-17
-0.938462 20357.5 6.21276e-17 5.53584e-17
-0.938462 21655.6 4.9356e-17 4.39784e-17
-0.938462 23036.5 3.92005e-17 3.49294e-17
-0.938462 24505.4 3.11269e-17 2.77354e-17
-0.938462 26068 2.47097e-17 2.20174e-17
-0.938462 27730.2 1.96103e-17 1.74736e-17
-0.938462 29498.4 1.5559e-17 1.38637e-17
-0.938462 31379.4 1.23411e-17 1.09965e-17
-0.938462 33380.3 9.78583e-18 8.71961e-18
-0.938462 35508.8 7.75726e-18 6.91206e-18
-0.938462 37773 6.14724e-18 5.47746e-18
-0.938462 40181.6 4.86977e-18 4.33919e-18
-0.938462 42743.7 3.85646e-18 3.43628e-18
-0.938462 45469.3 3.05294e-18 2.7203e-18
-0.938462 48368.6 2.41594e-18 2.15271e-18
-0.938462 51452.8 1.91112e-18 1.70289e-18
-0.938462 54733.7 1.51118e-18 1.34653e-18
-0.938462 58223.8 1.19446e-18 1.06432e-18
-0.938462 61936.4 9.4372e-19 8.40897e-19
-0.938462 65885.8 7.45291e-19 6.64087e-19
-0.938462 70087 5.88319e-19 5.24219e-19
-0.938462 74556.1 4.64193e-19 4.13616e-19
-0.938462 79310.2 3.6608e-19 3.26194e-19
-0.938462 84367.4 2.8856e-19 2.5712e-19
-0.938462 89747 2.27338e-19 2.02569e-19
-0.938462 95469.7 1.79011e-19 1.59506e-19
-0.938462 101557 1.40879e-19 1.2553e-19
-0.938462 108033 1.10808e-19 9.87344e-20
-0.938462 114922 8.7104e-20 7.76135e-20
-0.938462 122250 6.84299e-20 6.09741e-20
-0.938462 130045 5.3726e-20 4.78723e-20
-0.938462 138337 4.21548e-20 3.75618e-20
-0.938462 147158 3.30539e-20 2.94525e-20
-0.938462 156542 2.59003e-20 2.30783e-20
-0.938462 166524 2.02808e-20 1.80711e-20
-0.938462 177142 1.58692e-20 1.41402e-20
-0.938462 188438 1.24081e-20 1.10562e-20
-0.938462 200453 9.69459e-21 8.63831e-21
-0.938462 213235 7.56863e-21 6.74399e-21
-0.938462 226832 5.9042e-21 5.26091e-21
-0.938462 241296 4.60207e-21 4.10065e-21
-0.938462 256682 3.58413e-21 3.19362e-21
-0.938462 273050 2.78899e-21 2.48512e-21
-0.938462 290461 2.16837e-21 1.93212e-21
-0.938462 308982 1.68437e-21 1.50085e-21
-0.938462 328684 1.30723e-21 1.1648e-21
-0.938462 349642 1.0136e-21 9.03163e-22
-0.938462 371937 7.85198e-22 6.99646e-22
-0.938462 395654 6.07691e-22 5.41479e-22
-0.938462 420883 4.69863e-22 4.18669e-22
-0.938462 447720 3.62946e-22 3.23401e-22
-0.938462 476269 2.80086e-22 2.49569e-22
-0.938462 506638 2.15931e-22 1.92404e-22
-0.938462 538944 1.66308e-22 1.48188e-22
-0.938462 573310 1.27963e-22 1.14021e-22
-0.938462 609867 9.8363e-23 8.76458e-23
-0.938462 648755 7.55361e-23 6.7306e-23
-0.938462 690122 5.79506e-23 5.16365e-23
-0.938462 734128 4.44168e-23 3.95773e-23
-0.938462 780940 3.40117e-23 3.03059e-23
-0.938462 830736 2.60203e-23 2.31852e-23
-0.938462 883708 1.98888e-23 1.77218e-23
-0.938462 940057 1.5189e-23 1.35341e-23
-0.938462 1e+06 1.15903e-23 1.03274e-23
-0.907692 100 8.09902e-09 7.46736e-09
-0.907692 106.376 6.71369e-09 6.16871e-09
-0.907692 113.16 5.56406e-09 5.09478e-09
-0.907692 120.375 4.61019e-09 4.20684e-09
-0.907692 128.051 3.81889e-09 3.47281e-09
-0.907692 136.216 3.1626e-09 2.86614e-09
-0.907692 144.902 2.61839e-09 2.36484e-09
-0.907692 154.141 2.16722e-09 1.95069e-09
-0.907692 163.97 1.79328e-09 1.60861e-09
-0.907692 174.426 1.4834e-09 1.32614e-09
-0.907692 185.548 1.2267e-09 1.09294e-09
-0.907692 197.379 1.01408e-09 9.0047e-10
-0.907692 209.965 8.38044e-10 7.41656e-10
-0.907692 223.354 6.92325e-10 6.1065e-10
-0.907692 237.596 5.71741e-10 5.02614e-10
-0.907692 252.746 4.71986e-10 4.13547e-10
-0.907692 268.862 3.89489e-10 3.4014e-10
-0.907692 286.006 3.21286e-10 2.79659e-10
-0.907692 304.244 2.64921e-10 2.29845e-10
-0.907692 323.644 2.18354e-10 1.8883e-10
-0.907692 344.281 1.79896e-10 1.55071e-10
-0.907692 366.234 1.48148e-10 1.27295e-10
-0.907692 389.587 1.21948e-10 1.04451e-10
-0.907692 414.429 1.00335e-10 8.56683e-11
-0.907692 440.855 8.25143e-11 7.02323e-11
-0.907692 468.966 6.7826e-11 5.75514e-11
-0.907692 498.869 5.57249e-11 4.71382e-11
-0.907692 530.679 4.57597e-11 3.85908e-11
-0.907692 564.518 3.75571e-11 3.15779e-11
-0.907692 600.514 3.08085e-11 2.58265e-11
-0.907692 638.806 2.52589e-11 2.11119e-11
-0.907692 679.54 2.06975e-11 1.7249e-11
-0.907692 722.87 1.27315e-11 1.13185e-11
-0.907692 768.964 1.01979e-11 9.06605e-12
-0.907692 817.997 8.1666e-12 7.26023e-12
-0.907692 870.156 6.53855e-12 5.81287e-12
-0.907692 925.642 5.23399e-12 4.65309e-12
-0.907692 984.665 4.18891e-12 3.724e-12
-0.907692 1047.45 3.35188e-12 2.97987e-12
-0.907692 1114.24 2.68164e-12 2.38402e-12
-0.907692 1185.29 2.14505e-12 1.90698e-12
-0.907692 1260.87 1.71555e-12 1.52515e-12
-0.907692 1341.27 1.37182e-12 1.21957e-12
-0.907692 1426.8 1.0968e-12 9.75073e-13
-0.907692 1517.78 8.76787e-13 7.79477e-13
-0.907692 1614.56 7.00807e-13 6.23028e-13
-0.907692 1717.51 5.60071e-13 4.97911e-13
-0.907692 1827.03 4.47537e-13 3.97867e-13
-0.907692 1943.53 3.57566e-13 3.17881e-13
-0.907692 2067.46 2.85647e-13 2.53944e-13
-0.907692 2199.29 2.28165e-13 2.02842e-13
-0.907692 2339.52 1.82229e-13 1.62004e-13
-0.907692 2488.7 1.45523e-13 1.29372e-13
-0.907692 2647.4 1.16197e-13 1.03301e-13
-0.907692 2816.21 9.27704e-14 8.24743e-14
-0.907692 2995.78 7.40579e-14 6.58386e-14
-0.907692 3186.81 5.91131e-14 5.25524e-14
-0.907692 3390.01 4.71783e-14 4.19422e-14
-0.907692 3606.18 3.76491e-14 3.34706e-14
-0.907692 3836.12 3.00412e-14 2.67071e-14
-0.907692 4080.73 2.39681e-14 2.1308e-14
-0.907692 4340.94 1.91204e-14 1.69983e-14
-0.907692 4617.74 1.52513e-14 1.35587e-14
-0.907692 4912.19 1.21637e-14 1.08137e-14
-0.907692 5225.42 9.70006e-15 8.6235e-15
-0.907692 5558.61 7.73447e-15 6.87606e-15
-0.907692 5913.06 6.16644e-15 5.48205e-15
-0.907692 6290.1 4.91567e-15 4.3701e-15
-0.907692 6691.19 3.91809e-15 3.48324e-15
-0.907692 7117.85 3.12255e-15 2.77599e-15
-0.907692 7571.72 2.48821e-15 2.21205e-15
-0.907692 8054.53 1.98245e-15 1.76243e-15
-0.907692 8568.13 1.57929e-15 1.40401e-15
-0.907692 9114.47 1.25792e-15 1.11831e-15
-0.907692 9695.66 1.0018e-15 8.90614e-16
-0.907692 10313.9 7.97701e-16 7.09168e-16
-0.907692 10971.6 6.35084e-16 5.64599e-16
-0.907692 11671.2 5.05535e-16 4.49428e-16
-0.907692 12415.4 4.0234e-16 3.57687e-16
-0.907692 13207 3.20157e-16 2.84625e-16
-0.907692 14049.2 2.54715e-16 2.26445e-16
-0.907692 14945 2.02611e-16 1.80125e-16
-0.907692 15898 1.61135e-16 1.43251e-16
-0.907692 16911.7 1.28123e-16 1.13903e-16
-0.907692 17990.1 1.01854e-16 9.05496e-17
-0.907692 19137.2 8.09529e-17 7.19683e-17
-0.907692 20357.5 6.43265e-17 5.71872e-17
-0.907692 21655.6 5.11031e-17 4.54314e-17
-0.907692 23036.5 4.05883e-17 3.60836e-17
-0.907692 24505.4 3.2229e-17 2.8652e-17
-0.907692 26068 2.55846e-17 2.27451e-17
-0.907692 27730.2 2.03047e-17 1.80512e-17
-0.907692 29498.4 1.611e-17 1.4322e-17
-0.907692 31379.4 1.27782e-17 1.136e-17
-0.907692 33380.3 1.01325e-17 9.00792e-18
-0.907692 35508.8 8.03207e-18 7.14063e-18
-0.907692 37773 6.36503e-18 5.6586e-18
-0.907692 40181.6 5.04232e-18 4.48269e-18
-0.907692 42743.7 3.99311e-18 3.54993e-18
-0.907692 45469.3 3.16112e-18 2.81028e-18
-0.907692 48368.6 2.50155e-18 2.22392e-18
